d0,d0_label,time,E_K_mean,E_K_sem,psi2_mean,psi2_sem,induced_mean,induced_sem,production_mean,production_sem,n_samples
1,1.000,8419000,8058.7936422892044,3.835674113724282,551.90920154809544,15.366495326428053,4.257774584267228e-10,2.7496068158951505e-12,4.2534621985657236e-10,3.4119045651777018e-12,576
1,1.000,8423000,8065.7541479014571,3.6926627848925704,551.95068104408506,15.380632017786578,4.2517396347699782e-10,2.7455094756619975e-12,4.2630647171631208e-10,3.3966802974447242e-12,576
1,1.000,8427000,8061.2061552048299,3.6620279272903939,552.10540163503686,15.397658538231529,4.2577992840297547e-10,2.7598084110737484e-12,4.2717884367157683e-10,3.454629753610956e-12,576
1,1.000,8431000,8061.5864203160563,3.8526157854836049,552.22365995061273,15.419257692089424,4.2577653482857263e-10,2.7615837363265435e-12,4.266695844015692e-10,3.4325378986763105e-12,576
1,1.000,8435000,8060.074225066679,3.8985720081396029,552.39009078223307,15.440912643866534,4.264838545057459e-10,2.7742505184671562e-12,4.278221180304472e-10,3.4543118611082027e-12,576
1,1.000,8439000,8063.9096837473899,3.6557549069159636,552.58953432473118,15.46262766492041,4.2625827434035304e-10,2.7997726421265518e-12,4.2748981300309294e-10,3.4929409611553464e-12,576
1,1.000,8443000,8063.7098974245127,3.6656558519412776,552.77388113582072,15.484264274015164,4.2657995050352518e-10,2.8035816144334844e-12,4.2809603820233308e-10,3.4809381087062711e-12,576
1,1.000,8447000,8059.8182002116555,3.8063660125423757,552.94858605185289,15.50637533302136,4.269437701208661e-10,2.8211274196039574e-12,4.2878762157951851e-10,3.5489735296887372e-12,576
1,1.000,8451000,8063.1213032419346,3.6272405259432019,553.21241799721702,15.530526837652499,4.2741976151790338e-10,2.8245564195072148e-12,4.2952485790703475e-10,3.5062609077050474e-12,576
1,1.000,8455000,8070.860771008618,3.7183390877027378,553.43257198261722,15.553656074502838,4.2686457434447221e-10,2.809754848068634e-12,4.2811257674744079e-10,3.5334681673309493e-12,576
1,1.000,8459000,8063.4623880952231,3.7639431960048793,553.69344564116352,15.577638017959895,4.2674619658223765e-10,2.812127374297759e-12,4.2907956946611497e-10,3.5469756666556203e-12,576
1,1.000,8463000,8062.5660550917692,3.6032922105693701,554.0079251839378,15.600781269292291,4.2720280854586409e-10,2.8396706341909283e-12,4.2929736366166535e-10,3.56308007044573e-12,576
1,1.000,8467000,8064.4178283638385,3.880120294743918,554.24299370587346,15.617654120757267,4.2681773941330198e-10,2.8291712625013523e-12,4.2807075800657313e-10,3.5095954538545769e-12,576
1,1.000,8471000,8060.8996700006874,3.7460612515888103,554.39261567720177,15.627626912359462,4.2713687641376667e-10,2.8217683077663534e-12,4.275570131421417e-10,3.4809778651171901e-12,576
1,1.000,8475000,8062.8945883941697,3.5920544843544153,554.42256759653856,15.635998450741608,4.2672270941453043e-10,2.781710473119254e-12,4.2696856580593463e-10,3.4692091337389497e-12,576
1,1.000,8479000,8067.7836660248058,3.6963900403617993,554.49540171825686,15.646739028513068,4.2665638948726843e-10,2.7714302082975692e-12,4.2697896075778753e-10,3.4213124957274654e-12,576
1,1.000,8483000,8057.9404492619033,3.7444421928956562,554.47521454977436,15.659034437192924,4.2578634072964797e-10,2.7986285326796306e-12,4.2569884374295788e-10,3.4800446598403438e-12,576
1,1.000,8487000,8059.8392303352803,3.8181504692637569,554.47669162468492,15.673042642393112,4.2535311727738359e-10,2.802890677628906e-12,4.2564484370673079e-10,3.4525426558842709e-12,576
1,1.000,8491000,8062.6285382630576,3.7870937091263785,554.52759045374899,15.68553902934126,4.2545195473849319e-10,2.7939646377957912e-12,4.260278718967346e-10,3.4570716598130973e-12,576
1,1.000,8495000,8066.8665612775412,3.746589028636262,554.61418284798322,15.696823993410034,4.2612393402860482e-10,2.8168277800039065e-12,4.2688920308054909e-10,3.4396471450936959e-12,576
1,1.000,8499000,8057.0912405076006,3.6407166731322831,554.68543407339143,15.708281656658503,4.2544507609851182e-10,2.8105329568911401e-12,4.2663227714859668e-10,3.4434972878309806e-12,576
1,1.000,8503000,8060.2483622272302,3.7001059015518449,554.76789130662576,15.721988962584936,4.2588646774033551e-10,2.837782212789645e-12,4.2525739945439874e-10,3.4055908170929691e-12,576
1,1.000,8507000,8057.380924459846,3.7978189924309893,554.67678750889468,15.728182708263525,4.2578345107140906e-10,2.8397765130620553e-12,4.2462595627294761e-10,3.3830708545065956e-12,576
1,1.000,8511000,8061.896730686979,3.8859624080756987,554.56724221751165,15.733657958988822,4.2591532903904882e-10,2.8383309412600442e-12,4.2498965962847403e-10,3.4244887551564902e-12,576
1,1.000,8515000,8065.5788064658946,3.7404570861239446,554.42808681260476,15.740495996114127,4.2608882548437335e-10,2.8352168682824201e-12,4.2525065161594298e-10,3.4583010024158869e-12,576
1,1.000,8519000,8060.1830030466699,3.6641759543386785,554.30370822179202,15.743829815221678,4.2575922742290083e-10,2.8299457610432102e-12,4.2458113857913021e-10,3.3551257146835315e-12,576
1,1.000,8523000,8064.2014841354958,3.4399009863574941,554.13019291710452,15.744585209193428,4.2592866809241513e-10,2.8342282780637642e-12,4.242737790462466e-10,3.3607159485850097e-12,576
1,1.000,8527000,8069.6167303941038,3.6578042649688163,553.90052425025397,15.739283655574608,4.262621858364668e-10,2.8443626628290302e-12,4.2467889527863069e-10,3.3642343369350504e-12,576
1,1.000,8531000,8067.2540963663678,3.9766437269803889,553.7125388398531,15.734030427260219,4.2610869956872668e-10,2.8585866367024908e-12,4.2519143529356055e-10,3.3562584096909229e-12,576
1,1.000,8535000,8068.4448103568975,3.8262365290860596,553.54925594814631,15.728386620236195,4.2611759228041022e-10,2.8305087164091294e-12,4.2443081677362848e-10,3.3358530487363559e-12,576
1,1.000,8539000,8059.1327145433379,3.8639796408542297,553.36134442005732,15.721288018085433,4.2613571894644466e-10,2.8344612579427182e-12,4.245749529285326e-10,3.3490514065851656e-12,576
1,1.000,8543000,8060.5129594600921,3.7317181100481918,553.18896615140136,15.714539679452113,4.2619895935115493e-10,2.8221422283530453e-12,4.2462987886107021e-10,3.3365549282491432e-12,576
1,1.000,8547000,8063.211461339828,3.7202394367298686,553.00238009768839,15.706275963024636,4.2607645569824685e-10,2.8486623804702232e-12,4.2436265794793807e-10,3.3496612342560981e-12,576
1,1.000,8551000,8066.1597776350955,3.6919051136410874,552.80962272167972,15.691764364474249,4.2616351462254875e-10,2.8360502434177438e-12,4.2504544684436469e-10,3.2972081856235751e-12,576
1,1.000,8555000,8058.3366770376633,4.0457221782382726,552.68917233737989,15.678920495274491,4.2584007388142633e-10,2.8291333429645219e-12,4.2444289835646924e-10,3.3255572852682876e-12,576
1,1.000,8559000,8060.2417008480879,3.5623345131322823,552.58455150009877,15.670064003760613,4.2561807258697119e-10,2.8181253991721251e-12,4.2511494461283103e-10,3.3363814502480807e-12,576
1,1.000,8563000,8068.5033872197091,3.6981664794235396,552.46625845930305,15.666077588871765,4.2545688150784857e-10,2.8332242446272159e-12,4.2439234360368187e-10,3.3764328688525924e-12,576
1,1.000,8567000,8071.4108354835998,3.6847457872531151,552.3188995954024,15.664747518988701,4.2544909927888849e-10,2.8482648290664342e-12,4.2445581223653787e-10,3.3796068254219737e-12,576
1,1.000,8571000,8063.2359250599611,3.8153424165152279,552.23250181060803,15.662138338226248,4.2602535400312676e-10,2.8375432205387935e-12,4.2517638117496847e-10,3.3966273258462909e-12,576
1,1.000,8575000,8067.4433996923472,3.6012349749375274,552.15662199132055,15.664932045287502,4.2617483338784682e-10,2.8522164122270745e-12,4.2520447815225805e-10,3.4582233174024483e-12,576
1,1.000,8579000,8060.9290164080639,3.8361521134011194,552.10574922347848,15.674554315176835,4.2625575006510141e-10,2.8373326582162747e-12,4.2613762267498127e-10,3.4764409849560725e-12,576
1,1.000,8583000,8064.7939920126764,3.7535639520463069,552.10044140259583,15.689037298378883,4.266627407687766e-10,2.8470885902201739e-12,4.2689974405553556e-10,3.5204319665497702e-12,576
1,1.000,8587000,8063.7405253844954,3.7515329031017441,552.10519558021838,15.698300269134714,4.268378956868448e-10,2.8443089370961168e-12,4.2657727173605795e-10,3.4478872067845016e-12,576
1,1.000,8591000,8063.143679878558,3.731632099717674,552.08720422810302,15.706810233689295,4.2690094969776112e-10,2.8347750342823427e-12,4.2657518304273035e-10,3.4427881054383731e-12,576
1,1.000,8595000,8064.5517662534485,3.952815711796922,551.99624318070016,15.712956007191995,4.2627205706796598e-10,2.8324752969701184e-12,4.2582404704725957e-10,3.4263841835786536e-12,576
1,1.000,8599000,8059.9741911446572,3.7873818649076849,551.96640128398803,15.720736441705878,4.2607028073142336e-10,2.8073274434192698e-12,4.26173798764683e-10,3.3954195522647315e-12,576
1,1.000,8603000,8064.1386067041421,3.6107706691495474,552.00009031874947,15.724836067700254,4.26700264045041e-10,2.7926624498052868e-12,4.2699838391147066e-10,3.3836541539953454e-12,576
1,1.000,8607000,8067.1978092564304,3.8567664432141346,552.00135357373824,15.726771881826638,4.2694770923406239e-10,2.7865614137038764e-12,4.2735795093719649e-10,3.3655531733000592e-12,576
1,1.000,8611000,8068.8637991701944,3.6603005377871245,551.90699756194613,15.726706719375143,4.2630397096148674e-10,2.7774347521275608e-12,4.2584951367675524e-10,3.3340525358032411e-12,576
1,1.000,8615000,8062.2261722071962,3.7359302893130919,551.83674372304051,15.727041735624326,4.2617522354420441e-10,2.7812464768631477e-12,4.257916773817181e-10,3.3583374291655327e-12,576
1,1.000,8619000,8070.4965482327871,3.8813240769738719,551.76189975940747,15.730248750086194,4.2638627682299447e-10,2.7878384719152758e-12,4.2599215910346112e-10,3.4049372987020941e-12,576
1,1.000,8623000,8064.4634375531496,3.9501106840039628,551.73445114467859,15.734157934430456,4.2640278529481595e-10,2.8085685868519496e-12,4.265510597384319e-10,3.3977639834562401e-12,576
1,1.000,8627000,8062.6064411770931,3.8225603922799181,551.77417236324095,15.736761904550105,4.2651476367038387e-10,2.7855705388711546e-12,4.2671594068671843e-10,3.3848487463364717e-12,576
1,1.000,8631000,8067.7032169395115,3.5736462533445414,551.80064279847079,15.743029345181892,4.263574852484306e-10,2.8171405468847528e-12,4.2713326890969715e-10,3.4048731528637861e-12,576
1,1.000,8635000,8061.318760394297,3.863837471740041,551.82482831243647,15.7438368230614,4.261510156303048e-10,2.807477357367172e-12,4.2596727236929862e-10,3.332415200232574e-12,576
1,1.000,8639000,8055.6431356402854,3.5035443100978707,551.77379819837472,15.745443646850479,4.2569539318542961e-10,2.79835760114693e-12,4.2575911031236144e-10,3.4015555117595778e-12,576
1,1.000,8643000,8060.5383948856115,3.748546576631369,551.74507969294928,15.746661560771013,4.258928107235608e-10,2.8243703544997246e-12,4.2558746979638605e-10,3.3915786006148969e-12,576
1,1.000,8647000,8061.5679968989589,3.7252468834544969,551.73452385202211,15.743251540780317,4.2601661725975492e-10,2.8298648985020945e-12,4.255183918729403e-10,3.35090784102254e-12,576
1,1.000,8651000,8062.1214757005264,3.6308754955249447,551.6154919056346,15.738258263737881,4.2582954013424933e-10,2.8079184752629093e-12,4.246124530905287e-10,3.3197188984074137e-12,576
1,1.000,8655000,8065.0722967794973,3.680054794326086,551.43764076963953,15.732598474899627,4.2543964003064345e-10,2.8034093877291825e-12,4.2423738341983916e-10,3.335513168614614e-12,576
1,1.000,8659000,8067.3679942831268,3.6860189917251804,551.29674768394602,15.724567791150065,4.258160073994096e-10,2.7893102739858169e-12,4.2437485375775708e-10,3.278349333636445e-12,576
1,1.000,8663000,8059.0112604232963,3.6980318321790935,551.14380958658091,15.718835540398906,4.2587563441630949e-10,2.8076133466517509e-12,4.246008062814807e-10,3.317716061540598e-12,576
1,1.000,8667000,8062.1945585015037,3.6605249328560245,551.0399000405846,15.71080171809048,4.2640352511070358e-10,2.8029984728781606e-12,4.2614663489092013e-10,3.2886332097217892e-12,576
1,1.000,8671000,8066.8389228762426,3.8364563641605041,551.00229707371875,15.704465776649846,4.264654995695719e-10,2.7938866248731736e-12,4.262102936040944e-10,3.2859816047962244e-12,576
1,1.000,8675000,8057.6586588826212,3.8874922856380723,550.99673011944628,15.699111362275394,4.2678797073841533e-10,2.7746517062842081e-12,4.2686407746238461e-10,3.2937448038120768e-12,576
1,1.000,8679000,8062.7827369639372,3.799347840466849,551.00162994001641,15.695143724148405,4.2640769843929187e-10,2.7689116243491154e-12,4.2635144365927936e-10,3.2580472331782978e-12,576
1,1.000,8683000,8066.1552939764842,3.7945287707413469,550.9650727545602,15.688262505787625,4.2674124648148335e-10,2.7659331314560113e-12,4.2627570310557524e-10,3.2732995947813728e-12,576
1,1.000,8687000,8068.3761809256475,3.6810000456721661,550.88963627715998,15.67886075903187,4.2681822034779684e-10,2.7709372593865458e-12,4.26675250163941e-10,3.2474102708927089e-12,576
1,1.000,8691000,8062.4868608543329,3.7408800442666079,550.84983019706101,15.667496146655058,4.2626590769748827e-10,2.7429406023609794e-12,4.2627350740045319e-10,3.2201743058933497e-12,576
1,1.000,8695000,8062.7962016534229,3.6481465636063866,550.85176558496642,15.655710762420489,4.2634334610349824e-10,2.7401984761356022e-12,4.2591368808428876e-10,3.2199810933390417e-12,576
1,1.000,8699000,8067.9871539728156,3.8140857356213895,550.85137325052563,15.641414433107872,4.2626417495671495e-10,2.7181735729118629e-12,4.2605001980931251e-10,3.1921786729959396e-12,576
1,1.000,8703000,8064.9518996418064,3.6014533158233326,550.82708992853725,15.627050704525086,4.2573818712756556e-10,2.709434961220023e-12,4.2561920152888783e-10,3.1688549718460421e-12,576
1,1.000,8707000,8063.4151108362921,3.8024552003201624,550.81160939734286,15.610719928232943,4.2584648549024466e-10,2.7086024055727406e-12,4.256997973990966e-10,3.1524726592497381e-12,576
1,1.000,8711000,8060.1976232372108,3.6544495409260831,550.83100787582089,15.598246011596405,4.2566749608464512e-10,2.7113819777387308e-12,4.2559485439086341e-10,3.1557489197371736e-12,576
1,1.000,8715000,8067.8301574915367,3.5871256853245614,550.89878212330632,15.587419192341674,4.2589565332089494e-10,2.7228301077350746e-12,4.2648835963901448e-10,3.2063567930474333e-12,576
1,1.000,8719000,8059.9366798789106,3.6747190335833264,550.98035407634723,15.574778486849905,4.2584820880244676e-10,2.7087262373135553e-12,4.2596805107351068e-10,3.1786082073409845e-12,576
1,1.000,8723000,8064.3166960509661,3.5991795060406813,551.13316195837137,15.559874391441475,4.2601827934346073e-10,2.7034537368404296e-12,4.2675135028704756e-10,3.1527930551639974e-12,576
1,1.000,8727000,8062.7422576834178,3.6551156413627148,551.25545639561506,15.541449320259545,4.2554629651306407e-10,2.6807861270905267e-12,4.2626587439583276e-10,3.1103459053637578e-12,576
1,1.000,8731000,8067.2676158850809,3.7635432541845941,551.37446923939433,15.521949701143344,4.2579606482619184e-10,2.6892716749594488e-12,4.26267479750118e-10,3.144726516938402e-12,576
1,1.000,8735000,8066.2421402841383,3.7812949420051747,551.41381004913103,15.506619212122047,4.2548333659245361e-10,2.6960453392544106e-12,4.2574646733465345e-10,3.1721781867353871e-12,576
1,1.000,8739000,8068.0930197826865,3.7285811484679785,551.47367206598688,15.490003338518214,4.2567147344745364e-10,2.7012095260413449e-12,4.266274842293511e-10,3.2119710291416839e-12,576
1,1.000,8743000,8058.8297857947955,3.6998914176724615,551.583777003965,15.470424532664115,4.2568958997173497e-10,2.6976157051476333e-12,4.26299631826962e-10,3.1508403242317335e-12,576
1,1.000,8747000,8065.3711982499563,3.5982619673003655,551.60275697387146,15.443840165993123,4.2579935736460056e-10,2.6958997017223517e-12,4.2560051509628132e-10,3.1262118934234918e-12,576
1,1.000,8751000,8064.7629738321075,3.7879280371434096,551.66424170937285,15.417210176666861,4.2549719939617037e-10,2.709013426010145e-12,4.2615369200494939e-10,3.1556968749196962e-12,576
1,1.000,8755000,8062.6715096080152,3.6766724043079848,551.78756320785817,15.39390553593315,4.2564211421818885e-10,2.7092314743791188e-12,4.2589674700713651e-10,3.1718101140935639e-12,576
1,1.000,8759000,8059.5056199886167,3.5948502645674467,551.77133571951174,15.372409895300821,4.2579052498642695e-10,2.7217324468513226e-12,4.2529290490231132e-10,3.1692825187015546e-12,576
