nk,k,amplitude,time,u_mean,u_sem,n_samples
24,0.58904862254808621,0.027999133999999998,9100.0000000102573,0.24071003200640731,0.00055231321019172245,16
24,0.58904862254808621,0.027999133999999998,9199.9999999942502,0.24184636131893139,0.00060736270213990022,16
24,0.58904862254808621,0.027999133999999998,9299.9999999782431,0.24108904554053878,0.00052278267678503953,16
24,0.58904862254808621,0.027999133999999998,9399.999999962236,0.24141761958831437,0.00063714525855325898,16
24,0.58904862254808621,0.027999133999999998,9499.9999999462289,0.24110014665163124,0.00080503019239008356,16
24,0.58904862254808621,0.027999133999999998,9599.9999999302217,0.24201616109109428,0.00049466891958619232,16
24,0.58904862254808621,0.027999133999999998,9699.9999999142146,0.24219006336101129,0.00057256453582267184,16
24,0.58904862254808621,0.027999133999999998,9799.9999998982075,0.24191179680018657,0.00058211914634795727,16
24,0.58904862254808621,0.027999133999999998,9899.9999998822004,0.24199154576736956,0.00051855006872347624,16
24,0.58904862254808621,0.027999133999999998,9999.9999998661933,0.24152348175482014,0.00055033196573953049,16
24,0.58904862254808621,0.027999133999999998,10099.999999850186,0.24210767304889444,0.00070849716084756247,16
24,0.58904862254808621,0.027999133999999998,10199.999999834179,0.24062821925516256,0.00081964314552572688,16
24,0.58904862254808621,0.027999133999999998,10299.999999818172,0.24199129816219672,0.00053711968918693795,16
24,0.58904862254808621,0.027999133999999998,10399.999999802165,0.24038506519372357,0.00068416767339159765,16
24,0.58904862254808621,0.027999133999999998,10499.999999786158,0.24024139753065132,0.00054289961340254827,16
24,0.58904862254808621,0.027999133999999998,10599.999999770151,0.24161844118252415,0.00085299297769187181,16
24,0.58904862254808621,0.027999133999999998,10699.999999754144,0.24179756383084555,0.00074703622639807875,16
24,0.58904862254808621,0.027999133999999998,10799.999999738136,0.24081136577008003,0.00043673971753497464,16
24,0.58904862254808621,0.027999133999999998,10899.999999722129,0.24128809693853967,0.00055142843970883918,16
24,0.58904862254808621,0.027999133999999998,10999.999999706122,0.24228193522477551,0.00067211047775430743,16
24,0.58904862254808621,0.027999133999999998,11099.999999690115,0.24086835048739996,0.00047693757423555302,16
24,0.58904862254808621,0.027999133999999998,11199.999999674108,0.24222188432518976,0.00075319092263962544,16
24,0.58904862254808621,0.027999133999999998,11299.999999658101,0.24042105041158049,0.00051774489990995222,16
24,0.58904862254808621,0.027999133999999998,11399.999999642094,0.24283691911807695,0.00070531731779113836,16
24,0.58904862254808621,0.027999133999999998,11499.999999626087,0.24127011653470742,0.00061535002642644845,16
24,0.58904862254808621,0.027999133999999998,11599.99999961008,0.24242021674713976,0.00045130868395061059,16
24,0.58904862254808621,0.027999133999999998,11699.999999594073,0.24169163096907526,0.00058057670620538558,16
24,0.58904862254808621,0.027999133999999998,11799.999999578065,0.2424451801230883,0.00085797369604645143,16
24,0.58904862254808621,0.027999133999999998,11899.999999562058,0.24152060422743543,0.00067739546583753252,16
24,0.58904862254808621,0.027999133999999998,11999.999999546051,0.2412521650303992,0.00061764948931099673,16
24,0.58904862254808621,0.027999133999999998,12099.999999530044,0.23960424789122176,0.0004266811992954535,16
24,0.58904862254808621,0.027999133999999998,12199.999999514037,0.240616500275072,0.00071603929922888334,16
24,0.58904862254808621,0.027999133999999998,12299.99999949803,0.24149893043883769,0.00061242477501531058,16
24,0.58904862254808621,0.027999133999999998,12399.999999482023,0.24178259772560598,0.00080891594645983369,16
24,0.58904862254808621,0.027999133999999998,12499.999999466016,0.24101591389475849,0.0005836875922919665,16
24,0.58904862254808621,0.027999133999999998,12599.999999450009,0.24229127510599258,0.00052540408814005378,16
24,0.58904862254808621,0.027999133999999998,12699.999999434001,0.24018871077751905,0.00058357443336725192,16
24,0.58904862254808621,0.027999133999999998,12799.999999417994,0.24271222796106298,0.00055918572387298783,16
24,0.58904862254808621,0.027999133999999998,12899.999999401987,0.24181069006306691,0.00066876604688945445,16
24,0.58904862254808621,0.027999133999999998,12999.99999938598,0.24232198391760559,0.00077308771935445534,16
24,0.58904862254808621,0.027999133999999998,13099.999999369973,0.2418841373047515,0.00061603071574937247,16
24,0.58904862254808621,0.027999133999999998,13199.999999353966,0.24133852302374667,0.00073442865219811785,16
24,0.58904862254808621,0.027999133999999998,13299.999999337959,0.24086344748681085,0.00049791414407253517,16
24,0.58904862254808621,0.027999133999999998,13399.999999321952,0.24148054157645335,0.00057286304656921816,16
24,0.58904862254808621,0.027999133999999998,13499.999999305945,0.24193508306143366,0.00079987229362646741,16
24,0.58904862254808621,0.027999133999999998,13599.999999289937,0.24088139302583284,0.00068720817064292126,16
24,0.58904862254808621,0.027999133999999998,13699.99999927393,0.24120556178982605,0.00054173385125361141,16
24,0.58904862254808621,0.027999133999999998,13799.999999257923,0.24076111145534421,0.00060012860645056805,16
24,0.58904862254808621,0.027999133999999998,13899.999999241916,0.24198994392504761,0.0004415854779500968,16
24,0.58904862254808621,0.027999133999999998,13999.999999225909,0.24167531613993892,0.0005209634423124776,16
24,0.58904862254808621,0.027999133999999998,14099.999999209902,0.2416234373542363,0.00046628658449445837,16
24,0.58904862254808621,0.027999133999999998,14199.999999193895,0.24130526120338314,0.00054604359110121807,16
24,0.58904862254808621,0.027999133999999998,14299.999999177888,0.24094833008736044,0.00068954919487809112,16
24,0.58904862254808621,0.027999133999999998,14399.999999161881,0.24186782630511747,0.00049158089518125262,16
24,0.58904862254808621,0.027999133999999998,14499.999999145874,0.2413873472010595,0.00052146606635519613,16
24,0.58904862254808621,0.027999133999999998,14599.999999129866,0.24218582350734341,0.00073556677710345201,16
24,0.58904862254808621,0.027999133999999998,14699.999999113859,0.24065563705665302,0.00070511690494072868,16
24,0.58904862254808621,0.027999133999999998,14799.999999097852,0.24193230811789074,0.00068981965645450018,16
24,0.58904862254808621,0.027999133999999998,14899.999999081845,0.24000779428366739,0.0004982062801452726,16
24,0.58904862254808621,0.027999133999999998,14999.999999065838,0.24294947969761685,0.0006621759706554733,16
24,0.58904862254808621,0.027999133999999998,15099.999999049831,0.24202025033457383,0.00062588365579335586,16
